datetime,AAVE & USD,ADA & USD,ALGO & USD,ATOM & USD,AVAX & USD,AXS & USD,BAL & USD,BCH & USD,BTC & USD,CRV & USD,DOGE & USD,DOT & USD,ETH & USD,LINK & USD,LTC & USD,MATIC & USD,SHIB & USD,SNX & USD,SOL & USD,UNI & USD,XRP & USD
2022-09-19 17:00:00,74.35,0.4463,0.3104,15.298,16.99,12.04,5.61,110.05,18964.59,0.9531,0.05734,6.264,1328.49,7.188,51.63,0.7526,1.086e-05,2.459,31.87,5.38,0.3745
2022-09-19 18:00:00,75.25,0.4484,0.3131,15.454,17.14,12.21,5.69,110.72,19159.54,0.968,0.05785,6.328,1344.69,7.258,51.86,0.7601,1.088e-05,2.486,32.44,5.437,0.3812
2022-09-19 19:00:00,76.19,0.4553,0.3155,15.652,17.22,12.27,5.71,112.03,19514.8,0.9798,0.05843,6.395,1362.37,7.337,52.56,0.7675,1.098e-05,2.505,32.83,5.491,0.39
2022-09-19 20:00:00,75.92,0.4524,0.3161,15.625,17.18,12.2,5.68,111.9,19518.93,0.9786,0.05845,6.375,1357.08,7.302,52.25,0.7651,1.1e-05,2.496,32.74,5.47,0.3814
2022-09-19 21:00:00,76.25,0.4524,0.3166,15.599,17.26,12.28,5.71,112.04,19518.49,0.9816,0.05848,6.376,1377.82,7.281,52.44,0.7682,1.1e-05,2.506,32.76,5.489,0.384
2022-09-19 22:00:00,76.68,0.4543,0.3168,15.653,17.32,12.34,5.68,112.43,19603.17,0.9882,0.05868,6.426,1385.77,7.335,52.58,0.7691,1.104e-05,2.517,32.85,5.499,0.3854
2022-09-19 23:00:00,76.34,0.4526,0.3172,15.618,17.28,12.31,5.7,112.01,19537.02,0.9824,0.05856,6.383,1375.98,7.296,52.89,0.7657,1.099e-05,2.505,32.65,5.479,0.3848
2022-09-20 00:00:00,76.35,0.4486,0.3317,15.436,17.26,12.65,5.65,111.54,19516.89,0.9753,0.05839,6.354,1369.28,7.241,52.46,0.7624,1.092e-05,2.497,32.56,5.496,0.3793
2022-09-20 01:00:00,76.01,0.4479,0.3311,15.308,17.15,12.73,5.61,111.49,19465.42,0.9737,0.0583,6.326,1365.81,7.235,52.41,0.7592,1.089e-05,2.495,32.51,5.484,0.3782
2022-09-20 02:00:00,76.51,0.4505,0.3377,15.434,17.21,12.66,5.64,112.22,19468.03,0.9766,0.05861,6.37,1365.99,7.253,52.45,0.76,1.095e-05,2.512,32.47,5.519,0.3751
2022-09-20 03:00:00,76.37,0.4476,0.3429,15.296,17.14,12.54,5.61,112.43,19364.19,0.9723,0.05861,6.323,1355.0,7.196,52.09,0.7559,1.092e-05,2.493,32.44,5.497,0.3729
2022-09-20 04:00:00,75.77,0.447,0.3403,15.334,17.09,12.53,5.59,112.39,19331.5,0.9693,0.05847,6.299,1356.89,7.187,52.0,0.7546,1.092e-05,2.482,32.3,5.466,0.3794
2022-09-20 05:00:00,75.7,0.448,0.3384,15.285,17.06,12.46,5.59,112.48,19372.87,0.9698,0.05851,6.308,1357.39,7.183,52.05,0.7566,1.092e-05,2.486,32.32,5.471,0.379
2022-09-20 06:00:00,76.06,0.4477,0.3392,15.388,17.08,12.53,5.59,113.58,19379.89,0.967,0.05861,6.346,1359.8,7.226,52.1,0.7572,1.093e-05,2.512,32.29,5.477,0.377
2022-09-20 07:00:00,75.98,0.4473,0.3378,15.516,17.09,12.5,5.59,113.42,19357.93,0.9677,0.05857,6.327,1358.54,7.207,51.97,0.757,1.094e-05,2.5,32.34,5.478,0.3778
2022-09-20 08:00:00,76.06,0.447,0.3341,15.41,17.05,12.45,5.56,113.51,19304.35,0.9668,0.05844,6.312,1357.51,7.203,51.9,0.7566,1.09e-05,2.487,32.29,5.5,0.3777
2022-09-20 09:00:00,75.15,0.4446,0.3368,15.058,16.93,12.27,5.5,112.84,19229.99,0.9597,0.05833,6.264,1352.57,7.17,51.72,0.7476,1.084e-05,2.462,32.03,5.435,0.3773
2022-09-20 10:00:00,75.63,0.4457,0.3381,15.073,16.87,12.36,5.51,113.28,19309.83,0.9766,0.0585,6.304,1360.26,7.163,51.93,0.7484,1.083e-05,2.474,32.2,5.474,0.3805
2022-09-20 11:00:00,75.17,0.4445,0.3381,14.994,16.9,12.31,5.49,112.78,19219.49,0.9628,0.05837,6.29,1356.26,7.137,51.74,0.747,1.082e-05,2.465,32.19,5.435,0.3816
2022-09-20 12:00:00,75.14,0.4427,0.3399,14.744,16.83,12.27,5.48,112.9,19124.94,0.9595,0.05807,6.276,1349.83,7.108,51.58,0.7422,1.074e-05,2.46,32.06,5.411,0.3863
2022-09-20 13:00:00,74.53,0.44,0.3404,14.602,16.76,12.17,5.44,112.11,18921.37,0.9598,0.05805,6.238,1343.84,7.082,51.27,0.7404,1.068e-05,2.455,31.83,5.372,0.3808
2022-09-20 14:00:00,75.67,0.4463,0.345,14.429,17.0,12.39,5.51,112.56,19069.58,0.9763,0.05883,6.359,1359.67,7.145,51.84,0.752,1.077e-05,2.488,32.34,5.451,0.3959
2022-09-20 15:00:00,76.27,0.4485,0.3396,14.463,17.02,12.58,5.55,113.76,19238.1,0.9828,0.06006,6.358,1377.18,7.213,52.52,0.7611,1.09e-05,2.509,32.51,5.482,0.4201
2022-09-20 16:00:00,75.77,0.4455,0.3337,14.326,16.89,12.52,5.48,113.34,19101.99,0.9718,0.05934,6.319,1367.32,7.144,52.78,0.7514,1.078e-05,2.485,32.22,5.437,0.4104
2022-09-20 17:00:00,74.44,0.441,0.329,14.054,16.67,12.23,5.43,111.85,18766.83,0.9537,0.05849,6.227,1335.43,6.874,51.71,0.7379,1.065e-05,2.446,31.54,5.321,0.4034
2022-09-20 18:00:00,75.22,0.4428,0.3284,14.137,16.79,12.42,5.45,112.28,18974.22,0.9632,0.05884,6.288,1345.2,6.939,52.03,0.7425,1.068e-05,2.46,31.77,5.357,0.4065
2022-09-20 19:00:00,74.93,0.443,0.3297,14.211,16.85,12.38,5.45,112.81,18993.33,0.965,0.05895,6.301,1352.1,6.956,52.28,0.7461,1.067e-05,2.468,31.84,5.369,0.4102
2022-09-20 20:00:00,74.82,0.4423,0.3293,14.022,16.79,12.29,5.41,113.09,18972.2,0.9596,0.05866,6.278,1343.18,6.939,52.29,0.7436,1.063e-05,2.455,31.73,5.35,0.4046
2022-09-20 21:00:00,74.08,0.4396,0.3235,13.937,16.74,12.26,5.38,112.58,18875.8,0.949,0.05823,6.233,1317.96,6.873,52.24,0.7369,1.053e-05,2.402,31.53,5.33,0.4086
2022-09-20 22:00:00,74.53,0.4417,0.3297,14.041,16.78,12.31,5.33,113.38,18960.6,0.9497,0.05866,6.273,1331.12,6.89,52.51,0.7409,1.059e-05,2.338,31.73,5.347,0.4164
2022-09-20 23:00:00,73.91,0.4423,0.3295,13.903,16.65,12.39,5.31,112.79,18875.0,0.9445,0.05843,6.287,1322.93,6.884,52.34,0.7335,1.052e-05,2.356,31.42,5.294,0.414
2022-09-21 00:00:00,74.61,0.4576,0.3323,13.841,16.8,12.39,5.38,113.82,18933.62,0.9558,0.05947,6.35,1334.28,6.984,52.71,0.7385,1.064e-05,2.365,31.74,5.347,0.4136
2022-09-21 01:00:00,74.39,0.4594,0.3226,13.746,16.69,12.27,5.36,112.59,18886.04,0.9465,0.05919,6.297,1329.42,6.907,52.27,0.7358,1.059e-05,2.329,31.69,5.338,0.4067
2022-09-21 02:00:00,75.22,0.4577,0.3238,13.885,16.84,12.42,5.41,113.19,19013.91,0.9482,0.0595,6.335,1340.07,6.955,52.63,0.7409,1.062e-05,2.332,31.81,5.385,0.4065
2022-09-21 03:00:00,75.13,0.4554,0.3244,13.966,16.84,12.41,5.42,113.04,19021.17,0.9411,0.05927,6.329,1337.21,6.931,52.4,0.7398,1.062e-05,2.329,31.86,5.414,0.4046
2022-09-21 04:00:00,75.57,0.4567,0.3238,14.147,16.88,12.48,5.42,113.18,19003.35,0.9402,0.05965,6.33,1338.31,6.964,52.29,0.744,1.067e-05,2.343,31.96,5.473,0.4114
2022-09-21 05:00:00,75.0,0.4502,0.3219,13.988,16.78,12.39,5.38,112.56,18923.1,0.9318,0.05901,6.274,1331.47,6.909,51.93,0.7354,1.058e-05,2.343,31.71,5.434,0.4055
2022-09-21 06:00:00,74.46,0.4445,0.3184,13.741,16.68,12.05,5.32,111.38,18876.75,0.9218,0.05842,6.196,1326.89,6.824,51.38,0.7219,1.046e-05,2.303,31.66,5.36,0.3941
2022-09-21 07:00:00,74.71,0.4485,0.3168,13.709,16.64,12.1,5.32,111.39,18947.82,0.9213,0.05854,6.252,1331.97,6.86,51.76,0.7247,1.047e-05,2.312,31.76,5.382,0.4024
2022-09-21 08:00:00,74.37,0.4469,0.3175,13.735,16.7,12.11,5.33,111.55,18870.51,0.9195,0.05824,6.259,1328.83,6.862,51.66,0.7222,1.045e-05,2.323,31.62,5.347,0.4006
2022-09-21 09:00:00,75.21,0.4504,0.3188,13.954,16.78,12.2,5.36,112.57,18997.66,0.9296,0.05864,6.311,1338.96,6.95,52.25,0.7285,1.053e-05,2.344,31.63,5.388,0.4032
2022-09-21 10:00:00,76.18,0.4509,0.3217,14.266,16.92,12.28,5.42,112.66,19103.65,0.9348,0.05888,6.332,1346.1,6.991,52.54,0.7329,1.058e-05,2.384,31.91,5.437,0.4027
2022-09-21 11:00:00,76.3,0.452,0.3223,14.307,16.94,12.31,5.45,113.25,19165.93,0.939,0.05896,6.355,1350.92,7.023,53.34,0.7333,1.06e-05,2.391,32.06,5.441,0.4055
2022-09-21 12:00:00,76.41,0.4534,0.3208,14.207,17.02,12.35,5.44,114.14,19247.78,0.9439,0.05905,6.356,1356.14,7.027,54.03,0.7367,1.065e-05,2.39,32.17,5.457,0.4033
2022-09-21 13:00:00,76.29,0.4494,0.3196,14.229,17.02,12.32,5.42,114.51,19271.55,0.9315,0.05897,6.348,1348.19,7.029,53.64,0.7395,1.071e-05,2.372,32.13,5.452,0.4025
2022-09-21 14:00:00,75.67,0.4464,0.3165,14.072,16.91,12.23,5.37,114.23,19253.29,0.9225,0.05857,6.316,1342.62,6.987,53.28,0.7343,1.059e-05,2.355,31.7,5.413,0.4021
2022-09-21 15:00:00,75.38,0.4437,0.315,13.918,16.87,12.22,5.34,113.71,19191.17,0.911,0.05841,6.282,1343.05,6.954,53.26,0.7302,1.054e-05,2.346,31.51,5.399,0.3941
2022-09-21 16:00:00,75.72,0.4434,0.3152,14.313,16.89,12.29,5.36,113.89,19235.21,0.9064,0.05849,6.271,1341.08,6.961,53.09,0.73,1.056e-05,2.37,31.69,5.383,0.3939
2022-09-21 17:00:00,77.24,0.4525,0.3193,14.424,17.33,12.64,5.48,115.69,19867.93,0.9334,0.05963,6.416,1397.5,7.104,54.28,0.7529,1.08e-05,2.405,32.26,5.503,0.3993
2022-09-21 18:00:00,78.3,0.4602,0.3336,14.99,17.74,12.94,5.62,118.44,19636.01,0.9555,0.06037,6.551,1375.61,7.263,55.25,0.768,1.1e-05,2.493,33.04,5.701,0.4226
2022-09-21 19:00:00,75.23,0.4464,0.3178,14.265,17.04,12.43,5.4,114.57,19001.03,0.908,0.0584,6.263,1323.47,6.97,53.16,0.734,1.066e-05,2.371,31.55,5.492,0.4073
2022-09-21 20:00:00,74.76,0.4465,0.3235,14.217,16.89,12.25,5.31,113.91,18926.26,0.9009,0.05814,6.23,1315.02,6.887,52.99,0.7308,1.063e-05,2.357,31.54,5.458,0.4073
2022-09-21 21:00:00,72.06,0.4337,0.3252,13.107,16.45,11.88,5.11,110.45,18466.87,0.8511,0.05674,6.049,1253.11,6.646,51.15,0.7049,1.033e-05,2.281,30.68,5.262,0.3904
2022-09-21 22:00:00,71.41,0.4354,0.3281,13.378,16.46,11.8,5.09,109.12,18488.93,0.8542,0.05673,6.085,1243.89,6.637,50.74,0.6994,1.029e-05,2.276,30.65,5.271,0.3919
2022-09-21 23:00:00,71.58,0.4389,0.3352,13.395,16.54,11.77,5.15,108.81,18461.36,0.8625,0.05718,6.125,1245.78,6.682,51.08,0.7006,1.038e-05,2.284,30.68,5.338,0.3936
2022-09-22 00:00:00,71.69,0.4348,0.3304,13.337,16.44,11.73,5.16,108.96,18389.22,0.8635,0.05692,6.102,1242.88,6.65,50.73,0.7029,1.034e-05,2.297,30.63,5.365,0.3977
2022-09-22 01:00:00,73.1,0.4409,0.3368,13.404,16.64,11.81,5.2,109.46,18513.44,0.873,0.05744,6.169,1256.93,6.735,51.41,0.7132,1.046e-05,2.326,31.04,5.459,0.4039
2022-09-22 02:00:00,73.99,0.4426,0.3502,13.638,16.78,11.87,5.24,110.59,18744.02,0.8839,0.05753,6.239,1265.66,6.776,52.09,0.7214,1.052e-05,2.355,31.01,5.605,0.4015
